FID;GEBIED;GEBOMSCH;LOCATIE;LOCOMSCH;X_WGS;Y_WGS;X_RD;Y_RD;Bron
289;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE0.6;Egmond aan Zee 0.6 km uit de kust;4.611667;52.617500;102455;514607;DONAR_E50
290;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE0.9;Egmond aan Zee 0.9 km uit de kust;4.607222;52.617778;102155;514641;DONAR_E50
291;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE1.5;Egmond aan Zee 1.5 km uit de kust;4.598333;52.618333;101553;514709;DONAR_E50
292;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE2.5;Egmond aan Zee 2.5 km uit de kust;4.583333;52.619444;100539;514844;DONAR_E50
293;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE20;Egmond aan Zee 20 km uit de kust;4.330004;52.641668;83423;517537;DONAR_E50
294;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE5;Egmond aan Zee 5 km uit de kust;4.540001;52.625001;97612;515496;DONAR_E50
295;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE60;Egmond aan Zee 60 km uit de kust;3.724747;52.693334;42597;524055;DONAR_E50
296;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZSP39;Egmond aan Zee strand bij paal 39;4.620000;52.604167;103004;513118;DONAR_E50
297;HOLLSKT;Hollandse kust  (Kustzone, NCP);GROOTTKTSP10;Grootte Keeten strand bij paal 10;4.706667;52.858333;109141;541337;DONAR_E50
298;HOLLSKT;Hollandse kust  (Kustzone, NCP);HEEMSKK3;Heemskerk 3 km uit de kust;4.550000;52.516667;98150;503436;DONAR_E50
299;HOLLSKT;Hollandse kust  (Kustzone, NCP);HEEMSKK6;Heemskerk 6 km uit de kust;4.500000;52.533333;94779;505330;DONAR_E50
300;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLD12;Hoek van Holland 12 km uit de kust;3.950000;52.000000;56291;446605;DONAR_E50
301;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLD15;Hoek van Holland 15 km uit de kust;3.916667;52.066667;54153;454066;DONAR_E50
302;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLD20;Hoek van Holland 20 km uit de kust;3.866667;52.100000;50803;457844;DONAR_E50
303;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLD3;Hoek van Holland 3 km uit de kust;4.050000;52.000000;63157;446474;DONAR_E50
304;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLD9;Hoek van Holland 9 km uit de kust;3.983333;52.033333;58651;450268;DONAR_E50
305;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLSP116;Hoek van Holland strand bij paal 116;4.121667;52.000000;68077;446385;DONAR_E50
308;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT03;Hollandse kust 03;4.530556;52.547222;96870;506850;DONAR_E50
310;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT05;Hollandse kust 05;3.900000;51.966667;52783;442966;DONAR_E50
311;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT06;Hollandse kust 06;4.033333;52.066667;62151;453910;DONAR_E50
312;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT07;Hollandse kust 07;4.050000;52.083333;63328;455743;DONAR_E50
309;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT04;Hollandse kust 4;4.500278;52.750278;95094;529466;DONAR_E50
306;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKND;Hollandse kust noord (deelgebied);4.603333;52.755556;102058;529972;DONAR_E50
313;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKZD;Hollandse kust zuid (deelgebied);4.378889;52.214444;86069;469963;DONAR_E50
307;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT02;Hollandse kust, punt 02;4.666667;52.833333;106419;538581;DONAR_E50
316;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDN05;IJmuiden 05;4.268056;52.493056;78975;501068;DONAR_E50
317;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDN05A;IJmuiden 05 A;4.420000;52.548056;89374;507038;DONAR_E50
318;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDN10;IJmuiden 10 km uit de kust;4.429733;52.498633;89961;501531;DONAR_E50
319;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDN7;IJmuiden 7 km uit de kust;4.466667;52.483333;92447;499796;DONAR_E50
320;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDN9;IJmuiden 9 km uit de kust;4.450000;52.503069;91343;502006;DONAR_E50
314;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDBTN1;IJmuiden buiten 1 km uit de kust;4.540000;52.466667;97406;497881;DONAR_E50
315;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDMNTSPS;IJmuiden munitiestortplaats;4.058333;52.550000;64851;507643;DONAR_E50
321;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDSP55;IJmuiden strand bij paal 55 (noord van;4.574167;52.471667;99734;498411;DONAR_E50
322;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDZD3;IJmuiden zuid 3 km uit de kust;4.533333;52.466667;96953;497886;DONAR_E50
323;HOLLSKT;Hollandse kust  (Kustzone, NCP);KATWK0.3;Katwijk 0.3 km uit de kust;4.397500;52.213333;87339;469822;DONAR_E50
324;HOLLSKT;Hollandse kust  (Kustzone, NCP);LOSWND02;Loswal noord 02;4.078063;51.997800;65079;446194;DONAR_E50
325;HOLLSKT;Hollandse kust  (Kustzone, NCP);LOSWND03;Loswal noord 03;4.159188;52.050567;70748;451966;DONAR_E50
326;HOLLSKT;Hollandse kust  (Kustzone, NCP);LOSWND04;Loswal noord 04;4.120833;52.095850;68206;457048;DONAR_E50
327;HOLLSKT;Hollandse kust  (Kustzone, NCP);LOSWND05;Loswal noord 05;4.105556;52.083900;67136;455737;DONAR_E50
328;HOLLSKT;Hollandse kust  (Kustzone, NCP);LOSWND06;Loswal noord 06;4.069729;52.070567;64654;454298;DONAR_E50
329;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK0.3;Noordwijk 0.3 km uit de kust;4.431944;52.253333;89751;474240;DONAR_E50
330;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK0.6;Noordwijk 0.6 km uit de kust;4.427778;52.254444;89468;474368;DONAR_E50
331;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK0.9;Noordwijk 0.9 km uit de kust;4.423611;52.255833;89186;474526;DONAR_E50
332;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK1;Noordwijk 1 km uit de kust;4.420278;52.256389;88959;474591;DONAR_E50
333;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK1.5;Noordwijk 1.5 km uit de kust;4.413614;52.254460;88501;474382;DONAR_E50
334;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK10;Noordwijk 10 km uit de kust;4.302500;52.302222;80995;479803;DONAR_E50
335;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK12;Noordwijk 12 km uit de kust;4.199722;52.291944;73968;478770;DONAR_E50
336;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK15;Noordwijk 15 km uit de kust;4.238633;52.321950;76675;482065;DONAR_E50
337;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK2;Noordwijk 2 km uit de kust;4.406111;52.261389;88000;475160;DONAR_E50
338;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK2.5;Noordwijk 2.5 km uit de kust;4.401389;52.262500;87679;475288;DONAR_E50
339;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK20;Noordwijk 20 km uit de kust;4.175000;52.341667;72374;484329;DONAR_E50
340;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK3;Noordwijk 3 km uit de kust;4.395003;52.260839;87241;475109;DONAR_E50
341;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK35;Noordwijk 35 km uit de kust;4.000841;52.416406;60667;492855;DONAR_E50
342;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK4;Noordwijk 4 km uit de kust;4.382500;52.268889;86400;476016;DONAR_E50
343;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK5;Noordwijk 5 km uit de kust;4.353333;52.275001;84419;476724;DONAR_E50
344;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK7;Noordwijk 7 km uit de kust;4.342231;52.285564;83678;477910;DONAR_E50
345;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWMPT;Noordwijk meetpost;4.296111;52.273889;80512;476658;DONAR_E50
346;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWWT;Noordwijk west (deelgebied langs de ku;4.416667;52.250000;88703;473883;DONAR_E50
347;HOLLSKT;Hollandse kust  (Kustzone, NCP);PETTBI;Petten boei;4.541667;52.800000;97953;534964;DONAR_E50
349;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN1;Scheveningen 1 km uit de kust;4.253900;52.118900;77362;459461;DONAR_E50
350;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN13;Scheveningen 13 km uit de kust;4.158333;52.207778;70986;469454;DONAR_E50
351;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN2;Scheveningen 2 km uit de kust;4.289444;52.148611;79846;462729;DONAR_E50
352;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN3;Scheveningen 3 km uit de kust;4.276667;52.154444;78982;463391;DONAR_E50
353;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN5;Scheveningen 5 km uit de kust;4.255000;52.164167;77516;464496;DONAR_E50
354;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN6;Scheveningen 6 km uit de kust;4.238333;52.158333;76366;463865;DONAR_E50
355;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN8;Scheveningen 8 km uit de kust;4.220000;52.180833;75152;466387;DONAR_E50
348;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGMNTSP;Scheveningen munitiestortplaats;3.821389;52.222778;47997;471567;DONAR_E50
356;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGSP102;Scheveningen strand bij paal 102 (zuid;4.255000;52.100000;77405;457358;DONAR_E50
357;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE0.3;Ter Heide 0.3 km uit de kust;4.174444;52.041389;71777;450927;DONAR_E50
358;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE0.6;Ter Heide 0.6 km uit de kust;4.171944;52.043611;71610;451177;DONAR_E50
359;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE0.9;Ter Heide 0.9 km uit de kust;4.169444;52.045833;71443;451427;DONAR_E50
360;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE15;Terheide 15 km uit de kust;4.037500;52.145833;62600;462711;DONAR_E50
361;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE6;Terheide 6 km uit de kust;4.123633;52.081667;68370;455467;DONAR_E50
362;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE8;Terheide 8 km uit de kust;4.105000;52.095000;67119;456973;DONAR_E50
363;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDSP111;Terheide strand bij paal 111;4.171667;52.033333;71572;450034;DONAR_E50
364;HOLLSKT;Hollandse kust  (Kustzone, NCP);WASSNSSG0.3;Wassenaarseslag 0.3 km uit de kust;4.363056;52.181667;84936;466332;DONAR_E50
365;HOLLSKT;Hollandse kust  (Kustzone, NCP);WASSNSSG0.9;Wassenaarseslag 0.9 km uit de kust;4.321944;52.154167;82079;463314;DONAR_E50
366;HOLLSKT;Hollandse kust  (Kustzone, NCP);WASSNSSG6;Wassenaarseslag 6 km uit de kust;4.266667;52.183333;78347;466615;DONAR_E50
367;HOLLSKT;Hollandse kust  (Kustzone, NCP);WESTDNN0.3;Westduinen 0.3 km uit de kust;4.197222;52.055556;73366;452477;DONAR_E50
368;HOLLSKT;Hollandse kust  (Kustzone, NCP);WESTDNN0.9;Westduinen 0.9 km uit de kust;4.189167;52.060278;72822;453012;DONAR_E50
